stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
"2560432","Toggerai St opp Glebe Cl","-34.206391","150.78943","","","0"
"2560433","Church St opp Kennedy St","-34.20397","150.788626","","","0"
"2560434","Appin Rd (Beulah Farm inbound)","-34.138626","150.790811","","","0"
"2560435","Appin Rd (Opp.Beulah Farm)","-34.138725","150.790904","","","0"
"2560436","Oswald Reserve, Appin Rd","-34.111264","150.798347","","","0"
"2560437","Appin Rd before 10B Trl","-34.259106","150.875683","","","0"
"2560438","St Marks Anglican Church, Church St","-34.204014","150.788153","","","0"
"2560439","Appin Rd opp St Bede's Catholic Church","-34.202143","150.786859","","","0"
"2560440","Appin Rd at Macquariedale Rd","-34.201151","150.787279","","","0"
"2560441","Appin Public School, Appin Rd","-34.198374","150.788299","","","0"
"2560442","Appin Rd opp Lyasghts Rd","-34.176508","150.790632","","","0"
"2560443","Appin Rd after Lysaghts Rd","-34.176669","150.790794","","","0"
"2560445","Hansens Rd before Peter Meadows Rd","-34.051702","150.850214","","","0"
"2560446","Westmoreland Rd after Townson Ave","-34.04294","150.845388","","","0"
"2560447","Westmoreland Rd before Pembroke Rd","-34.042652","150.844327","","","0"
"2560448","Pembroke Rd after Westmoreland Rd","-34.042517","150.842221","","","0"
"2560449","Pembroke Rd opp Burrendong Rd","-34.046147","150.840164","","","0"
"2560450","Pembroke Rd after Burrendong Rd","-34.048999","150.838129","","","0"
"2560451","Rudd Rd before Queen St","-34.056714","150.826174","","","0"
"2560452","Campbelltown Mall, Hurley St","-34.067926","150.809992","","","0"
"2560453","Koshigaya Park, Hurley St","-34.070048","150.807682","","","0"
"2560454","Cambelltown Catholic Club, Kellicar Rd","-34.071858","150.806213","","","0"
"2560455","Kellicar Rd opp Budgen Pl","-34.073318","150.803017","","","0"
"2560457","Kellicar Rd at Budgen Pl","-34.073108","150.802592","","","0"
"2560459","Rudd Rd at Kulgoa St","-34.056461","150.826266","","","0"
"2560460","The Salvation Army, Rudd Rd","-34.054916","150.828191","","","0"
"2560461","Rudd Rd before O'Sullivan Rd","-34.054086","150.829195","","","0"
"2560462","Westmoreland Rd after Ellsworth St","-34.046821","150.854822","","","0"
"2560463","Westmoreland Rd before Mawson St","-34.045049","150.85327","","","0"
"2560464","Westmoreland Rd opp Eagleview Rd","-34.044626","150.851673","","","0"
"2560465","34 Westmoreland Rd","-34.044072","150.849622","","","0"
"2560466","Westmoreland Rd opp Kemp Pl","-34.043564","150.847711","","","0"
"2560467","Narellan Rd before Blaxland Rd","-34.067296","150.802039","","","0"
"2560469","Apex Park, Oxley St","-34.074561","150.808613","","","0"
"2560470","Macarthur Square Shopping Centre","-34.075493","150.799246","","","0"
"2560471","Narellan Rd after Gilchrist Dr","-34.067452","150.801797","","","0"
"2560472","Campbelltown TAFE, Narellan Rd","-34.065863","150.797479","","","0"
"2560474","Queen St opp King St","-34.063041","150.817442","","","0"
"2560475","Hurley St before Dumaresq St","-34.066115","150.812496","","","0"
"2560476","Smiths Creek Bypa after Leumeah Rd","-34.05129","150.837652","","","0"
"2560477","Junction Rd opp Bendall Reserve","-34.06218","150.844827","","","0"
"2560478","Junction Rd after Bent Pl","-34.059152","150.846194","","","0"
"2560479","Junction Rd before Corunna Ave","-34.0568","150.847276","","","0"
"2560480","Leumeah High School, Junction Rd","-34.05353","150.848778","","","0"
"2560481","Lindesay St at Cowper St","-34.060656","150.832336","","","0"
"2560482","St Peter's Anglican Primary School, Moore St","-34.067497","150.817366","","","0"
"2560483","Campbelltown Showground, Moore St","-34.066006","150.820346","","","0"
"2560484","Moore St after Warby St","-34.064458","150.822934","","","0"
"2560485","Campbelltown Rd opp Campbelltown North Public School","-34.060832","150.824883","","","0"
"2560486","Campbelltown Rd before Queen St","-34.057627","150.823966","","","0"
"2560488","Campbelltown North Public School, Campbelltown Rd","-34.061069","150.825248","","","0"
"2560489","Moore St at Warby St","-34.064804","150.822842","","","0"
"2560490","Campbelltown Showground, Moore St","-34.066358","150.820264","","","0"
"2560491","Moore St opp St Peter's Anglican Primary School","-34.067742","150.817384","","","0"
"2560492","The Kraal Dr before Blair Athol Dr","-34.063067","150.806389","","","0"
"2560495","The Kraal Dr at St Paul Pl","-34.062423","150.800496","","","0"
"2560496","Blair Athol Community Hall, The Kraal Dr","-34.064309","150.799959","","","0"
"2560497","The Kraal Dr after Mossberry St","-34.065128","150.802121","","","0"
"2560498","The Kraal Dr after Blair Athol Dr","-34.064364","150.80493","","","0"
"2560499","The Pkwy opp Wandarra Cres","-34.091068","150.812754","","","0"
"2560500","Kenny Reserve, St Johns Rd","-34.088138","150.820717","","","0"
"2560501","Kenny Reserve, Akuna Ave","-34.090344","150.819612","","","0"
"2560502","Merino Cres after Standford Way","-34.092449","150.820788","","","0"
"2560503","Greengate Rd at Antill Way","-34.09332","150.822179","","","0"
"2560504","Riverside Dr at Lincluden Pl","-34.080192","150.834882","","","0"
"2560506","Akuna Ave after Kullaroo Ave","-34.091845","150.819505","","","0"
"2560507","Akuna Ave opp Coppabella Cres","-34.092385","150.817758","","","0"
"2560508","Akuna Ave opp Bangalla Ave","-34.091992","150.814969","","","0"
"2560509","The Pkwy at Akuna Ave","-34.092095","150.813581","","","0"
"2560510","The Pkwy after Kalyan Ave","-34.094526","150.813442","","","0"
"2560511","The Pkwy at Pinaroo Cres","-34.094133","150.810338","","","0"
"2560512","The Pkwy opp Manooka Reserve","-34.091925","150.807494","","","0"
"2560513","Appin Rd opp Woodland Rd","-34.094153","150.804724","","","0"
"2560514","St Johns Rd opp Manooka Reserve","-34.088996","150.807667","","","0"
"2560515","St Johns Rd after The Parkway","-34.088992","150.811754","","","0"
"2560516","Cleopatra Dr opp Ambervale Park","-34.096063","150.796246","","","0"
"2560517","Mary Brookbank School, Cleopatra Dr","-34.096937","150.793058","","","0"
"2560518","Cleopatra Dr opp Cleopatra Reserve","-34.098057","150.790027","","","0"
"2560519","Crispsparkle Dr opp Cleopatra Reserve","-34.09776","150.787507","","","0"
"2560520","CrispSparkle Dr after Haredale St","-34.095912","150.789203","","","0"
"2560521","Thomas Acres Public School, CrispSparkle Dr","-34.093788","150.790491","","","0"
"2560522","Crispsparkle Dr opp Jarley Pl","-34.091154","150.790742","","","0"
"2560523","Crispsparkle Dr opp Emma Pl","-34.089011","150.791056","","","0"
"2560524","Gargery Reserve, Copperfield Dr","-34.087277","150.790305","","","0"
"2560525","Copperfield Dr opp Copperfield Reserve","-34.086387","150.794428","","","0"
"2560526","Ambarvale Public School","-34.08627","150.797406","","","0"
"2560527","Gilchrist Dr before Englorie Park Dr","-34.079595","150.795387","","","0"
"2560528","Englorie Park Dr before Parkholme Cct","-34.080875","150.794167","","","0"
"2560529","Glen Alpine Reserve, Englorie Park Dr","-34.083239","150.792984","","","0"
"2560530","Englorie Park Dr before Copperfield Dr","-34.08561","150.789416","","","0"
"2560531","Heritage Way after Englorie Park Dr","-34.086789","150.787816","","","0"
"2560532","Glen Alpine Dr after Golf Course Dr","-34.084498","150.788049","","","0"
"2560533","Glen Alpine Dr opp Gledswood Pl","-34.082987","150.789502","","","0"
"2560534","Glen Alpine Dr opp Mount Huon Reserve","-34.080243","150.788303","","","0"
"2560535","Mt Sugarloaf Dr opp Abington Cres","-34.092676","150.77825","","","0"
"2560536","Mt Sugarloaf Dr opp Ashfield Reserve","-34.095375","150.779447","","","0"
"2560537","Englorie Park Dr after Mt Sugarloaf Dr","-34.095067","150.78423","","","0"
"2560538","Englorie Park Dr before Invergowrie Ave","-34.093322","150.786738","","","0"
"2560539","94 Englorie Park Dr","-34.090155","150.788253","","","0"
"2560540","Glen Alpine Community Centre, Englorie Park Dr","-34.086423","150.788661","","","0"
"2560541","48 Englorie Park Dr","-34.084858","150.789696","","","0"
"2560542","Englorie Park Dr opp Glen Alpine Reserve","-34.082984","150.793022","","","0"
"2560543","Englorie Park Dr opp Parkholme Cct","-34.081282","150.793982","","","0"
"2560544","Gilchrist Dr opp Englorie Park Dr","-34.079314","150.795416","","","0"
"2560545","The Pkwy at Yulunga Pl","-34.089969","150.807362","","","0"
"2560546","Rosemeadow Market place, Fitzgibbon Lane","-34.101599","150.799166","","","0"
"2560547","Hansens Rd at Westmorlands Rd","-34.048068","150.85463","","","0"
"2560548","St Helens Park Reserve, Kellerman Dr","-34.102436","150.804012","","","0"
"2560549","Kellerman Dr before St Helens Park Dr","-34.104276","150.807058","","","0"
"2560550","Kellerman Dr opp Cromemelin Cres","-34.105692","150.807142","","","0"
"2560551","Tindall St opp Market Fair","-34.072143","150.803281","","","0"
"2560552","Blaxland Rd before Badgally Rd","-34.060818","150.811643","","","0"
"2560553","The Kraal Dr before Keighran Mill Dr","-34.064449","150.805035","","","0"
"2560554","The Kraal Dr opp Mossberry St","-34.06515","150.801802","","","0"
"2560555","Blair Athol Community Hall, The Kraal Dr","-34.06436","150.799841","","","0"
"2560556","The Kraal Dr opp St Paul Pl","-34.062317","150.800461","","","0"
"2560557","The Kraal Dr opp Mary Brown Pl","-34.060747","150.803558","","","0"
"2560558","Johnson Rd opp The Church of Jesus Christ of Latter Day Saints","-34.05822","150.806644","","","0"
"2560559","Queenscliff Rd opp Long Reef Cres","-34.041568","150.825814","","","0"
"2560560","Queenscliff Rd before Clontarf Cl","-34.045071","150.823835","","","0"
"2560561","The Church of Jesus Christ of Latter Day Saints, Johnson Rd","-34.058325","150.806747","","","0"
"2560562","Blaxland Rd after Badgally Rd","-34.060892","150.811777","","","0"
"2560563","Blaxland Rd before Farrow Rd","-34.063452","150.807801","","","0"
"2560564","Braeside Park, Heritage Way","-34.089","150.7854","","","0"
"2560565","Inverglowrie Reserve, Heritage Way","-34.090799","150.781669","","","0"
"2560566","Heritage Way before Mt Sugarloaf Dr","-34.090841","150.780018","","","0"
"2560567","Englorie Park Dr before Cleopatra Dr","-34.097554","150.780689","","","0"
"2560568","Haredale Park, Cleopatra Dr","-34.098127","150.78202","","","0"
"2560569","Mandurama Reserve, Cleopatra Dr","-34.097632","150.784673","","","0"
"2560570","Menangle Rd (Macarthur Station - Rank A and B)","-34.072293","150.79693","","","0"
"2560571","Appin Rd before Rixon Rd","-34.194682","150.789595","","","0"
"2560572","Lindesay St before Burns Rd","-34.061491","150.830848","","","0"
"2560573","Georges River Rd after Bellinger Rd","-34.078981","150.835611","","","0"
"2560574","Georges River Rd before Deans Rd","-34.079123","150.835719","","","0"
"2560575","Campbelltown Rd after Collaroy Rd","-34.045879","150.829146","","","0"
"2560576","Menangle Rd (Opp Macarthur Station - Stand F)","-34.072527","150.796913","","","0"
"2560577","Menangle Rd (Opp Macarthur Station - Stand H)","-34.072601","150.796543","","","0"
"2560578","Blaxland Rd after The Kraal Dr","-34.063412","150.807519","","","0"
"2560579","Hurley St opp Campbelltown Mall","-34.06784","150.809635","","","0"
"2560586","Hansens Rd after Leumeah Rd","-34.051745","150.849901","","","0"
"2560600","Wyangala Cres before Parkhill Ave","-34.052913","150.840437","","","0"
"2560601","Wyangala Cres before Tabourie St","-34.055045","150.842216","","","0"
"2560602","Wyangala Cres opp Conjola Cres","-34.056031","150.844331","","","0"
"2560603","Wyangala Cres opp Leumeah High School","-34.054397","150.845655","","","0"
"2560604","Wyangala Cres before Leameah Rd","-34.052482","150.846563","","","0"
"2560605","Townson Ave at Ayres Cres","-34.043999","150.845635","","","0"
"2560606","Burns Rd opp Byron Ave","-34.062292","150.831977","","","0"
"2560607","Burns Rd opp Shelley St","-34.063787","150.833713","","","0"
"2560608","Macquarie Ave before Paterson St","-34.06567","150.833261","","","0"
"2560609","Macquarie Ave after Paterson St","-34.066442","150.831946","","","0"
"2560610","Macquarie Ave after Lawson St","-34.067557","150.830055","","","0"
"2560611","Macquarie Ave before Valley Rd","-34.068696","150.828126","","","0"
"2560612","Macquarie Ave opp Russell St","-34.069468","150.826823","","","0"
"2560613","Macquarie Ave opp Centenary Park","-34.071108","150.824026","","","0"
"2560614","O'Sullivan Rd after Rudd Rd","-34.052521","150.82961","","","0"
"2560615","Townson Ave opp Yampi St","-34.045617","150.844905","","","0"
"2560616","Katherine St at Parkhill Ave","-34.047838","150.843301","","","0"
"2560617","Parkhill Ave before Burrinjuck St","-34.048521","150.842621","","","0"
"2560618","Parkhill Ave after Burrinjuck St","-34.050905","150.842488","","","0"
"2560619","O'Sullivan Rd before Pembroke Rd","-34.052702","150.82985","","","0"
"2560620","Townson Ave opp Ayres Cres","-34.044206","150.845375","","","0"
"2560621","Campbelltown North Public School, Thomas St","-34.062392","150.825999","","","0"
"2560632","Leumeah Public School, Burrendong Rd","-34.050466","150.840435","","","0"
"2560634","Thomas Reddall HS","-34.08125","150.80221","","","0"
"2560635","Airds HS","-34.087835","150.8277","","","0"
"2560636","St Thomas More PS","-34.07976","150.824774","","","0"
"2560640","The Kraal Dr after Mary Brown Pl","-34.061055","150.803277","","","0"
"2560642","Kellerman Dr opp St Helens Park Reserve","-34.102552","150.803963","","","0"
"2560643","Dickens Rd at Woodhouse Dr","-34.087492","150.800839","","","0"
"2560644","The Kraal Dr opp Blair Athol Dr","-34.063204","150.806493","","","0"
"2560649","Kellerman Dr after St Helens Park Dr","-34.104154","150.807164","","","0"
"2560650","Chamberlain St opp Campbelltown Performing Arts High School","-34.061651","150.821282","","","0"
"2560654","Bradbury Public School, The Parkway","-34.085917","150.811856","","","0"
"2560656","Campbelltown Performing Arts High School, Chamberlain St","-34.061576","150.821421","","","0"
"2560657","Campbelltown Public School, Dumaresq St","-34.070205","150.815042","","","0"
"2560658","Ambarvale High School, Thomas Rose Dr","-34.100524","150.800327","","","0"
"2560659","Woodland Rd opp Woodland Road Reserve","-34.094922","150.80527","","","0"
"2560660","Glen Alpine Dr before Gledswood Pl","-34.083054","150.789684","","","0"
"2560662","Collaroy Rd at Campbelltown Rd","-34.04636","150.828742","","","0"
"2560664","O'Sullivan Rd opp Illawong Rd","-34.054624","150.830685","","","0"
"2560665","Woodland Road Reserve, Woodland Rd","-34.09509","150.805237","","","0"
"2560667","Leumeah Station, Plough Inn Rd","-34.050218","150.830734","","","0"
"2560668","Macarthur Square, Kellicar Rd - Stand 1/2","-34.074401","150.796843","","","0"
"2560669","St John The Evangelist Primary School, Lindesay St","-34.070053","150.817582","","","0"
"2560670","St Patrick's College, St Johns Rd","-34.076788","150.823406","","","0"
"2560671","Leumeah HS","-34.054433","150.848125","","","0"
"2560676","Campbelltown Rd before Collaroy Rd","-34.04701","150.828758","","","0"
"2560681","Farrow Rd before Blaxland Rd (Hail & Ride)","-34.064762","150.807549","","","0"
"2560682","Farrow Rd after Blaxland Rd (Hail & Ride)","-34.064533","150.807585","","","0"
"2560683","Campbelltown Station, Farrow Rd, Stand H","-34.063071","150.814043","","","0"
"2560714","MacArthur Square, Kellicar Rd","-34.074397","150.796598","","","0"
"2564100","Eucalyptus Dr at Hibiscus Cres","-33.991716","150.894431","","","0"
